Cycle start time,Cycle end time,Cycle timezone,Sleep onset,Wake onset,Sleep performance %,Respiratory rate (rpm),Asleep duration (min),In bed duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %,Sleep consistency %,Nap
2025-07-16 21:26:57,,UTC-04:00,2025-07-17 17:36:00,2025-07-17 18:42:00,17,15.0,37,66,6,28,3,29,502,30,90,,true
2025-07-16 21:26:57,,UTC-04:00,2025-07-16 21:26:57,2025-07-17 07:17:37,74,18.0,514,590,320,95,99,76,562,127,87,36,false
2025-07-16 01:25:22,2025-07-16 21:26:57,UTC-04:00,2025-07-16 19:20:00,2025-07-16 20:29:00,8,18.9,34,69,8,26,0,35,596,127,62,,true
2025-07-16 01:25:22,2025-07-16 21:26:57,UTC-04:00,2025-07-16 01:25:22,2025-07-16 06:03:31,17,19.2,188,269,77,86,25,81,587,104,70,65,false
2025-07-15 02:08:20,2025-07-16 01:25:22,UTC-04:00,2025-07-15 19:19:00,2025-07-15 20:30:00,5,16.0,34,71,12,22,0,37,577,104,48,,true
2025-07-15 02:08:20,2025-07-16 01:25:22,UTC-04:00,2025-07-15 02:08:20,2025-07-15 07:54:53,73,18.2,319,346,150,97,72,27,528,61,92,72,false
2025-07-14 01:30:02,2025-07-15 02:08:20,UTC-04:00,2025-07-14 01:30:02,2025-07-14 08:01:44,80,18.4,350,382,163,111,76,32,473,4,91,67,false
2025-07-13 01:44:32,2025-07-14 01:30:02,UTC-04:00,2025-07-13 01:44:32,2025-07-13 10:35:11,80,19.0,469,530,295,91,83,61,477,0,88,57,false
2025-07-11 23:59:36,2025-07-13 01:44:32,UTC-04:00,2025-07-11 23:59:36,2025-07-12 09:34:00,82,18.6,477,571,270,100,107,94,477,0,83,73,false
2025-07-10 22:22:21,2025-07-11 23:59:36,UTC-04:00,2025-07-10 22:22:21,2025-07-11 08:28:59,94,18.1,519,606,261,97,161,87,481,0,89,83,false
2025-07-09 23:29:55,2025-07-10 22:22:21,UTC-04:00,2025-07-09 23:29:55,2025-07-10 08:09:21,89,18.3,481,519,241,101,139,38,470,0,93,76,false
2025-07-08 22:37:03,2025-07-09 23:29:55,UTC-04:00,2025-07-08 22:37:03,2025-07-09 09:50:06,80,18.4,563,673,302,115,146,110,538,50,83,69,false
2025-07-07 22:31:46,2025-07-08 22:37:03,UTC-04:00,2025-07-07 22:31:46,2025-07-08 07:13:27,85,19.0,442,501,258,130,54,59,521,39,88,83,false
2025-07-06 22:21:53,2025-07-07 22:31:46,UTC-04:00,2025-07-06 22:21:53,2025-07-07 07:45:17,84,19.2,506,556,195,143,168,50,568,96,91,74,false
2025-07-05 22:55:21,2025-07-06 22:21:53,UTC-04:00,2025-07-05 22:55:21,2025-07-06 06:47:50,76,18.8,401,472,181,110,110,71,594,80,85,71,false
2025-07-04 23:52:54,2025-07-05 22:55:21,UTC-04:00,2025-07-04 23:52:54,2025-07-05 08:24:19,79,18.4,450,510,298,67,85,60,575,83,88,73,false
2025-07-03 23:46:14,2025-07-04 23:52:54,UTC-04:00,2025-07-03 23:46:14,2025-07-04 06:44:54,79,18.9,393,418,157,132,104,25,523,109,94,65,false
2025-07-03 00:39:47,2025-07-03 23:46:14,UTC-04:00,2025-07-03 13:29:00,2025-07-03 14:34:00,24,19.1,54,65,20,33,1,11,576,109,86,,true
2025-07-03 00:39:47,2025-07-03 23:46:14,UTC-04:00,2025-07-03 00:39:47,2025-07-03 07:40:22,81,18.7,388,417,202,112,74,29,558,88,93,75,false
2025-07-02 00:19:09,2025-07-03 00:39:47,UTC-04:00,2025-07-02 00:19:09,2025-07-02 05:59:56,74,19.1,309,340,106,135,68,31,487,10,90,59,false
2025-06-30 23:37:16,2025-07-02 00:19:09,UTC-04:00,2025-06-30 23:37:16,2025-07-01 08:55:44,84,18.1,514,550,206,134,174,36,531,96,93,67,false
2025-06-30 01:03:44,2025-06-30 23:37:16,UTC-04:00,2025-06-30 11:25:00,2025-06-30 12:25:00,24,18.8,32,60,3,29,0,28,564,96,100,,true
2025-06-30 01:03:44,2025-06-30 23:37:16,UTC-04:00,2025-06-30 01:03:44,2025-06-30 08:01:55,72,18.8,346,412,158,109,79,66,540,63,84,70,false
2025-06-28 22:45:12,2025-06-30 01:03:44,UTC-04:00,2025-06-28 22:45:12,2025-06-29 07:58:39,74,17.9,422,553,206,128,88,131,549,69,77,76,false
2025-06-27 23:41:32,2025-06-28 22:45:12,UTC-04:00,2025-06-27 23:41:32,2025-06-28 08:36:40,62,18.7,379,535,185,116,78,156,519,69,70,66,false
2025-06-26 22:46:39,2025-06-27 23:41:32,UTC-04:00,2025-06-27 12:33:00,2025-06-27 13:33:00,10,19.6,22,60,5,17,0,38,536,69,46,,true
2025-06-26 22:46:39,2025-06-27 23:41:32,UTC-04:00,2025-06-26 22:46:39,2025-06-27 07:29:37,82,19.0,469,521,233,124,112,52,577,106,90,72,false
2025-06-26 00:06:04,2025-06-26 22:46:39,UTC-04:00,2025-06-26 00:06:04,2025-06-26 06:04:38,73,18.8,330,350,154,104,72,20,543,75,94,66,false
2025-06-25 00:19:05,2025-06-26 00:06:04,UTC-04:00,2025-06-25 00:19:05,2025-06-25 07:54:41,83,18.6,416,455,240,94,82,39,533,6,91,77,false
2025-06-23 23:30:45,2025-06-25 00:19:05,UTC-04:00,2025-06-23 23:30:45,2025-06-24 09:21:50,80,18.8,501,591,277,119,105,90,513,19,84,67,false
2025-06-22 23:15:23,2025-06-23 23:30:45,UTC-04:00,2025-06-22 23:15:23,2025-06-23 07:50:17,83,18.6,458,514,274,101,83,56,488,68,89,68,false
2025-06-22 00:43:13,2025-06-22 23:15:23,UTC-04:00,2025-06-22 12:30:00,2025-06-22 13:38:00,24,18.8,62,68,22,34,6,6,548,68,94,,true
2025-06-22 00:43:13,2025-06-22 23:15:23,UTC-04:00,2025-06-22 00:43:13,2025-06-22 07:30:21,79,19.5,376,403,183,94,99,27,512,68,93,68,false
2025-06-21 00:16:43,2025-06-22 00:43:13,UTC-04:00,2025-06-21 14:21:00,2025-06-21 15:21:00,11,19.2,28,60,13,15,0,32,536,68,48,,true
2025-06-21 00:16:43,2025-06-22 00:43:13,UTC-04:00,2025-06-21 00:16:43,2025-06-21 08:00:30,83,18.8,425,459,249,100,76,34,531,32,92,77,false
2025-06-19 23:09:34,2025-06-21 00:16:43,UTC-04:00,2025-06-19 23:09:34,2025-06-20 08:46:03,83,18.6,488,562,291,105,92,74,538,38,86,77,false
2025-06-18 22:54:45,2025-06-19 23:09:34,UTC-04:00,2025-06-18 22:54:45,2025-06-19 07:44:07,86,18.9,477,527,210,132,135,50,537,69,90,78,false
2025-06-17 23:13:27,2025-06-18 22:54:45,UTC-04:00,2025-06-17 23:13:27,2025-06-18 06:52:00,82,18.6,421,455,175,98,148,34,529,38,92,73,false
2025-06-16 21:54:30,2025-06-17 23:13:27,UTC-04:00,2025-06-16 21:54:30,2025-06-17 07:16:46,80,18.9,527,562,240,130,157,35,588,96,94,56,false
2025-06-15 23:43:16,2025-06-16 21:54:30,UTC-04:00,2025-06-15 23:43:16,2025-06-16 06:18:36,72,19.0,335,365,190,95,50,30,529,44,91,56,false
2025-06-15 00:35:07,2025-06-15 23:43:16,UTC-04:00,2025-06-15 00:35:07,2025-06-15 08:34:20,80,19.5,414,479,200,114,100,65,503,33,86,75,false
2025-06-14 01:36:12,2025-06-15 00:35:07,UTC-04:00,2025-06-14 01:36:12,2025-06-14 10:16:34,78,19.5,446,520,214,122,110,74,513,31,85,62,false
2025-06-13 00:27:42,2025-06-14 01:36:12,UTC-04:00,2025-06-13 00:27:42,2025-06-13 08:29:03,84,19.2,455,481,233,111,111,26,504,0,94,72,false
2025-06-11 23:15:00,2025-06-13 00:27:42,UTC-04:00,2025-06-11 23:15:00,2025-06-12 11:24:00,73,18.8,530,729,316,124,90,195,496,0,73,66,false
2025-06-10 23:12:50,2025-06-11 23:15:00,UTC-04:00,2025-06-10 23:12:50,2025-06-11 08:34:11,90,19.1,518,556,256,152,110,38,494,0,93,77,false
2025-06-09 23:22:21,2025-06-10 23:12:50,UTC-04:00,2025-06-09 23:22:21,2025-06-10 08:28:56,85,18.8,498,546,279,114,105,48,495,9,91,67,false
2025-06-08 23:33:03,2025-06-09 23:22:21,UTC-04:00,2025-06-08 23:33:03,2025-06-09 09:45:49,76,18.6,464,612,231,129,104,148,482,0,75,74,false
2025-06-08 01:35:37,2025-06-08 23:33:03,UTC-04:00,2025-06-08 01:35:37,2025-06-08 09:48:39,80,19.4,424,493,215,83,126,69,422,6,86,59,false
2025-06-07 00:42:13,2025-06-08 01:35:37,UTC-04:00,2025-06-07 15:25:00,2025-06-07 17:25:00,24,19.2,92,120,43,44,5,28,474,6,88,,true
2025-06-07 00:42:13,2025-06-08 01:35:37,UTC-04:00,2025-06-07 00:42:13,2025-06-07 09:44:24,86,19.0,474,542,260,113,101,68,484,0,87,79,false
2025-06-05 23:15:06,2025-06-07 00:42:13,UTC-04:00,2025-06-05 23:15:06,2025-06-06 09:40:02,84,18.8,545,624,318,108,119,79,546,48,87,73,false
2025-06-05 00:22:43,2025-06-05 23:15:06,UTC-04:00,2025-06-05 00:22:43,2025-06-05 08:22:29,86,18.7,455,476,196,116,143,21,530,62,95,80,false
2025-06-04 01:44:32,2025-06-05 00:22:43,UTC-04:00,2025-06-04 01:44:32,2025-06-04 08:51:22,78,19.1,371,426,183,92,96,55,497,14,87,70,false
2025-06-02 23:10:22,2025-06-04 01:44:32,UTC-04:00,2025-06-02 23:10:22,2025-06-03 08:39:58,84,18.5,485,555,285,106,94,70,508,21,87,77,false
2025-06-01 22:50:31,2025-06-02 23:10:22,UTC-04:00,2025-06-01 22:50:31,2025-06-02 08:29:16,79,18.8,482,578,235,130,117,96,524,25,83,70,false
2025-06-01 00:16:24,2025-06-01 22:50:31,UTC-04:00,2025-06-01 00:16:24,2025-06-01 09:01:46,85,19.5,479,520,231,91,157,41,519,49,92,74,false
2025-05-31 02:22:11,2025-06-01 00:16:24,UTC-04:00,2025-05-31 02:22:11,2025-05-31 10:24:46,71,19.1,399,478,181,119,99,79,498,26,83,53,false
2025-05-30 00:09:55,2025-05-31 02:22:11,UTC-04:00,2025-05-30 00:09:55,2025-05-30 08:52:48,90,18.7,473,522,225,119,129,49,514,38,90,84,false
2025-05-28 23:11:43,2025-05-30 00:09:55,UTC-04:00,2025-05-28 23:11:43,2025-05-29 08:42:41,86,18.7,489,570,245,122,122,81,549,53,85,89,false
2025-05-27 23:41:28,2025-05-28 23:11:43,UTC-04:00,2025-05-27 23:41:28,2025-05-28 08:09:28,84,18.5,433,507,214,122,97,74,516,46,85,90,false
2025-05-26 23:07:28,2025-05-27 23:41:28,UTC-04:00,2025-05-26 23:07:28,2025-05-27 08:09:54,85,18.8,468,542,222,112,134,74,541,38,86,89,false
2025-05-25 23:18:01,2025-05-26 23:07:28,UTC-04:00,2025-05-25 23:18:01,2025-05-26 08:09:38,76,18.4,404,528,194,102,108,124,481,8,76,82,false
2025-05-24 23:30:43,2025-05-25 23:18:01,UTC-04:00,2025-05-24 23:30:43,2025-05-25 08:31:57,84,19.0,479,539,275,77,127,60,496,20,89,70,false
2025-05-23 22:58:55,2025-05-24 23:30:43,UTC-04:00,2025-05-24 13:50:00,2025-05-24 14:50:00,20,18.7,37,60,9,28,0,23,532,20,86,,true
2025-05-23 22:58:55,2025-05-24 23:30:43,UTC-04:00,2025-05-23 22:58:55,2025-05-24 07:57:57,82,18.6,450,539,201,115,134,89,491,0,83,80,false
2025-05-22 23:08:10,2025-05-23 22:58:55,UTC-04:00,2025-05-22 23:08:10,2025-05-23 08:09:17,84,19.5,483,541,216,135,132,58,434,58,89,65,false
2025-05-22 00:00:15,2025-05-22 23:08:10,UTC-04:00,2025-05-22 14:55:00,2025-05-22 16:55:00,21,20.2,94,120,39,49,6,26,528,58,82,,true
2025-05-22 00:00:15,2025-05-22 23:08:10,UTC-04:00,2025-05-22 00:00:15,2025-05-22 07:30:38,85,19.4,415,446,173,140,102,31,507,13,93,82,false
2025-05-20 23:33:16,2025-05-22 00:00:15,UTC-04:00,2025-05-20 23:33:16,2025-05-21 07:50:17,89,18.8,465,497,216,123,126,32,485,2,93,78,false
2025-05-19 23:12:57,2025-05-20 23:33:16,UTC-04:00,2025-05-19 23:12:57,2025-05-20 08:08:29,85,18.9,473,535,215,105,153,62,478,0,88,69,false
2025-05-19 00:10:57,2025-05-19 23:12:57,UTC-04:00,2025-05-19 00:10:57,2025-05-19 08:34:02,87,18.9,472,501,223,105,144,29,467,0,94,74,false
2025-05-18 00:34:53,2025-05-19 00:10:57,UTC-04:00,2025-05-18 00:34:53,2025-05-18 10:08:48,83,19.3,524,569,274,100,150,45,508,75,92,60,false
2025-05-17 01:12:57,2025-05-18 00:34:53,UTC-04:00,2025-05-17 17:07:00,2025-05-17 18:07:00,25,20.5,57,60,24,33,0,3,544,75,95,,true
2025-05-17 01:12:57,2025-05-18 00:34:53,UTC-04:00,2025-05-17 01:12:57,2025-05-17 08:50:23,80,19.4,413,457,155,113,145,44,564,87,90,71,false
2025-05-16 00:27:03,2025-05-17 01:12:57,UTC-04:00,2025-05-16 00:27:03,2025-05-16 07:32:36,66,18.8,311,410,155,87,69,99,486,0,76,73,false
2025-05-14 22:55:10,2025-05-16 00:27:03,UTC-04:00,2025-05-14 22:55:10,2025-05-15 08:26:41,99,18.3,511,568,221,132,158,57,500,11,89,89,false
2025-05-13 23:13:56,2025-05-14 22:55:10,UTC-04:00,2025-05-13 23:13:56,2025-05-14 08:14:17,90,18.4,479,531,194,116,169,52,496,26,90,81,false
2025-05-12 23:01:23,2025-05-13 23:13:56,UTC-04:00,2025-05-13 13:03:00,2025-05-13 13:42:00,25,19.4,24,39,3,21,0,15,494,26,97,,true
2025-05-12 23:01:23,2025-05-13 23:13:56,UTC-04:00,2025-05-12 23:01:23,2025-05-13 08:01:37,84,18.4,460,537,274,121,65,77,502,8,85,81,false
2025-05-11 22:46:52,2025-05-12 23:01:23,UTC-04:00,2025-05-11 22:46:52,2025-05-12 07:59:43,85,18.3,513,552,239,132,142,39,525,37,92,69,false
2025-05-10 23:28:26,2025-05-11 22:46:52,UTC-04:00,2025-05-10 23:28:26,2025-05-11 08:54:24,83,18.9,517,565,174,130,213,48,593,118,91,70,false
2025-05-10 01:30:00,2025-05-10 23:28:26,UTC-04:00,2025-05-10 01:30:00,2025-05-10 07:00:00,69,18.8,308,330,149,102,57,22,546,69,93,72,false
2025-05-09 01:28:30,2025-05-10 01:30:00,UTC-04:00,2025-05-09 01:28:30,2025-05-09 08:25:46,78,18.8,358,417,230,50,78,59,497,21,85,73,false
2025-05-08 00:30:32,2025-05-09 01:28:30,UTC-04:00,2025-05-08 00:30:32,2025-05-08 08:46:06,85,18.6,446,479,242,114,90,33,490,6,93,75,false
2025-05-06 23:33:59,2025-05-08 00:30:32,UTC-04:00,2025-05-06 23:33:59,2025-05-07 09:21:08,82,18.6,491,580,246,107,138,89,505,35,84,75,false
2025-05-05 23:35:38,2025-05-06 23:33:59,UTC-04:00,2025-05-05 23:35:38,2025-05-06 06:49:41,82,19.2,413,432,194,101,118,19,484,2,95,67,false
2025-05-04 23:34:20,2025-05-05 23:35:38,UTC-04:00,2025-05-04 23:34:20,2025-05-05 07:59:14,99,19.3,448,504,217,113,118,56,451,0,89,72,false
2025-05-03 23:48:47,2025-05-04 23:34:20,UTC-04:00,2025-05-04 14:35:00,2025-05-04 15:23:00,8,19.0,35,48,0,35,0,13,474,0,100,,true
2025-05-03 23:48:47,2025-05-04 23:34:20,UTC-04:00,2025-05-03 23:48:47,2025-05-04 09:00:08,100,18.7,502,551,264,109,129,49,443,9,91,74,false
2025-05-03 00:10:13,2025-05-03 23:48:47,UTC-04:00,2025-05-03 14:44:00,2025-05-03 15:44:00,9,17.6,44,60,23,21,0,16,483,9,84,,true
2025-05-03 00:10:13,2025-05-03 23:48:47,UTC-04:00,2025-05-03 00:10:13,2025-05-03 09:00:26,97,18.8,466,530,191,112,163,64,480,39,87,75,false
2025-05-02 00:22:22,2025-05-03 00:10:13,UTC-04:00,2025-05-02 15:48:00,2025-05-02 16:48:00,9,20.8,49,60,14,35,0,11,528,39,83,,true
2025-05-02 00:22:22,2025-05-03 00:10:13,UTC-04:00,2025-05-02 00:22:22,2025-05-02 09:04:43,88,18.9,468,522,202,128,138,54,529,57,89,75,false
2025-05-01 00:12:38,2025-05-02 00:22:22,UTC-04:00,2025-05-01 00:12:38,2025-05-01 07:59:50,83,19.1,448,467,189,107,152,19,538,36,96,81,false
2025-04-29 22:20:07,2025-05-01 00:12:38,UTC-04:00,2025-04-29 22:20:07,2025-04-30 08:06:31,89,18.9,477,585,207,128,142,108,534,63,81,73,false
2025-04-28 23:00:20,2025-04-29 22:20:07,UTC-04:00,2025-04-28 23:00:20,2025-04-29 08:00:41,83,19.2,485,540,193,119,173,55,584,63,90,68,false
2025-04-27 23:33:22,2025-04-28 23:00:20,UTC-04:00,2025-04-27 23:33:22,2025-04-28 07:31:12,82,19.0,450,477,165,128,157,27,550,65,94,62,false
2025-04-27 00:51:37,2025-04-27 23:33:22,UTC-04:00,2025-04-27 00:51:37,2025-04-27 09:16:38,77,18.6,442,501,177,130,135,59,573,104,88,64,false
