Cycle start time,Cycle end time,Cycle timezone,Sleep onset,Wake onset,Sleep performance %,Respiratory rate (rpm),Asleep duration (min),In bed duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %,Sleep consistency %,Nap
2025-04-26 02:11:13,2025-04-27 00:51:37,UTC-04:00,2025-04-26 02:11:13,2025-04-26 08:39:07,62,18.6,336,374,119,93,124,38,545,127,89,55,false
2025-04-25 02:19:02,2025-04-26 02:11:13,UTC-04:00,2025-04-25 16:48:00,2025-04-25 17:48:00,9,19.5,54,60,14,34,6,6,599,127,90,,true
2025-04-25 02:19:02,2025-04-26 02:11:13,UTC-04:00,2025-04-25 02:19:02,2025-04-25 07:42:32,49,18.9,274,321,101,120,53,47,564,69,85,56,false
2025-04-23 23:32:12,2025-04-25 02:19:02,UTC-04:00,2025-04-23 23:32:12,2025-04-24 07:03:04,75,19.0,415,450,167,139,109,35,554,42,92,83,false
2025-04-22 23:22:08,2025-04-23 23:32:12,UTC-04:00,2025-04-22 23:22:08,2025-04-23 06:26:34,83,18.9,398,424,150,120,128,26,482,8,94,83,false
2025-04-21 22:20:58,2025-04-22 23:22:08,UTC-04:00,2025-04-21 22:20:58,2025-04-22 07:13:55,97,19.7,480,532,211,120,149,52,494,0,90,81,false
2025-04-20 22:36:14,2025-04-21 22:20:58,UTC-04:00,2025-04-20 22:36:14,2025-04-21 07:10:35,100,19.0,471,514,178,146,147,43,449,25,91,71,false
2025-04-19 23:14:37,2025-04-20 22:36:14,UTC-04:00,2025-04-20 14:05:00,2025-04-20 15:05:00,9,18.8,46,60,3,43,0,14,495,25,96,,true
2025-04-19 23:14:37,2025-04-20 22:36:14,UTC-04:00,2025-04-19 23:14:37,2025-04-20 08:12:15,92,19.3,476,529,205,140,131,53,516,44,90,80,false
2025-04-18 22:26:07,2025-04-19 23:14:37,UTC-04:00,2025-04-18 22:26:07,2025-04-19 07:16:17,88,19.1,494,529,214,131,149,35,564,85,93,75,false
2025-04-18 00:40:27,2025-04-18 22:26:07,UTC-04:00,2025-04-18 00:40:27,2025-04-18 07:43:13,70,19.4,405,422,134,133,138,17,575,54,95,77,false
2025-04-16 23:40:24,2025-04-18 00:40:27,UTC-04:00,2025-04-16 23:40:24,2025-04-17 07:24:14,79,19.1,409,454,175,124,110,45,519,42,90,81,false
2025-04-15 23:54:06,2025-04-16 23:40:24,UTC-04:00,2025-04-15 23:54:06,2025-04-16 07:58:37,87,19.4,427,479,200,101,126,52,494,51,89,70,false
2025-04-14 22:45:58,2025-04-15 23:54:06,UTC-04:00,2025-04-15 12:23:00,2025-04-15 13:23:00,5,18.0,26,60,13,13,0,34,519,51,49,,true
2025-04-14 22:45:58,2025-04-15 23:54:06,UTC-04:00,2025-04-14 22:45:58,2025-04-15 06:48:05,81,19.0,439,479,190,130,119,40,541,44,91,78,false
2025-04-13 23:24:09,2025-04-14 22:45:58,UTC-04:00,2025-04-13 23:24:09,2025-04-14 07:19:06,83,19.3,438,474,183,156,99,36,526,52,92,80,false
2025-04-12 23:18:37,2025-04-13 23:24:09,UTC-04:00,2025-04-12 23:18:37,2025-04-13 08:24:36,82,18.9,482,545,226,113,143,63,586,83,88,75,false
2025-04-12 00:51:17,2025-04-12 23:18:37,UTC-04:00,2025-04-12 00:51:17,2025-04-12 07:45:09,70,19.2,382,411,136,123,123,29,550,79,92,75,false
2025-04-11 00:45:12,2025-04-12 00:51:17,UTC-04:00,2025-04-11 00:45:12,2025-04-11 06:28:24,66,19.8,316,340,150,107,59,24,475,0,92,67,false
2025-04-09 23:10:27,2025-04-11 00:45:12,UTC-04:00,2025-04-09 23:10:27,2025-04-10 08:47:18,100,18.9,517,574,292,88,137,57,510,19,90,76,false
2025-04-08 22:51:08,2025-04-09 23:10:27,UTC-04:00,2025-04-08 22:51:08,2025-04-09 07:30:27,94,18.6,474,519,285,101,88,45,504,13,91,74,false
2025-04-07 22:39:52,2025-04-08 22:51:08,UTC-04:00,2025-04-07 22:39:52,2025-04-08 07:31:48,96,18.8,491,529,206,125,160,38,513,42,92,61,false
2025-04-06 23:54:34,2025-04-07 22:39:52,UTC-04:00,2025-04-06 23:54:34,2025-04-07 07:30:57,86,19.6,406,456,235,99,72,50,472,50,89,69,false
2025-04-06 00:43:22,2025-04-06 23:54:34,UTC-04:00,2025-04-06 16:00:00,2025-04-06 17:00:00,11,19.1,59,60,27,32,0,1,530,50,99,,true
2025-04-06 00:43:22,2025-04-06 23:54:34,UTC-04:00,2025-04-06 00:43:22,2025-04-06 08:56:01,85,19.9,461,489,187,132,142,28,540,40,94,75,false
2025-04-05 00:35:30,2025-04-06 00:43:22,UTC-04:00,2025-04-05 00:35:30,2025-04-05 09:17:19,87,19.0,422,521,171,143,108,99,485,48,81,59,false
2025-04-03 23:36:08,2025-04-05 00:35:30,UTC-04:00,2025-04-04 17:04:00,2025-04-04 18:04:00,6,19.5,31,60,7,24,0,29,516,48,59,,true
2025-04-03 23:36:08,2025-04-05 00:35:30,UTC-04:00,2025-04-03 23:36:08,2025-04-04 09:14:54,87,18.6,495,578,220,108,167,83,571,59,85,67,false
2025-04-02 22:51:21,2025-04-03 23:36:08,UTC-04:00,2025-04-02 22:51:21,2025-04-03 06:22:17,78,18.6,417,445,167,123,127,28,536,64,93,81,false
2025-04-01 23:48:22,2025-04-02 22:51:21,UTC-04:00,2025-04-01 23:48:22,2025-04-02 07:06:16,76,18.9,402,429,172,111,119,27,530,56,93,82,false
2025-03-31 22:48:25,2025-04-01 23:48:22,UTC-04:00,2025-03-31 22:48:25,2025-04-01 07:25:04,80,18.6,446,516,240,119,87,70,560,49,86,71,false
2025-03-30 23:56:20,2025-03-31 22:48:25,UTC-04:00,2025-03-30 23:56:20,2025-03-31 07:18:24,81,19.0,426,442,185,128,113,16,524,54,96,75,false
2025-03-30 01:12:12,2025-03-30 23:56:20,UTC-04:00,2025-03-30 01:12:12,2025-03-30 09:29:13,84,18.7,443,490,176,112,155,47,528,59,90,66,false
2025-03-28 23:52:20,2025-03-30 01:12:12,UTC-04:00,2025-03-28 23:52:20,2025-03-29 07:37:09,78,19.0,431,464,186,95,150,33,549,79,92,84,false
2025-03-27 23:35:48,2025-03-28 23:52:20,UTC-04:00,2025-03-27 23:35:48,2025-03-28 07:46:34,70,19.1,376,490,165,121,90,114,535,18,76,85,false
2025-03-27 00:24:28,2025-03-27 23:35:48,UTC-04:00,2025-03-27 00:24:28,2025-03-27 08:37:24,94,18.4,442,488,216,117,109,46,471,0,90,79,false
2025-03-25 23:17:31,2025-03-27 00:24:28,UTC-04:00,2025-03-25 23:17:31,2025-03-26 08:20:19,100,18.2,485,542,226,138,121,57,478,60,89,70,false
2025-03-24 23:37:43,2025-03-25 23:17:31,UTC-04:00,2025-03-25 13:29:00,2025-03-25 14:44:00,11,18.5,56,75,7,49,0,19,528,60,80,,true
2025-03-24 23:37:43,2025-03-25 23:17:31,UTC-04:00,2025-03-24 23:37:43,2025-03-25 08:28:50,83,18.2,467,489,245,128,94,22,562,85,95,81,false
2025-03-24 00:05:06,2025-03-24 23:37:43,UTC-04:00,2025-03-24 00:05:06,2025-03-24 07:19:59,76,18.2,419,433,181,121,117,14,551,83,96,87,false
2025-03-23 01:27:42,2025-03-24 00:05:06,UTC-04:00,2025-03-23 01:27:42,2025-03-23 08:16:45,70,18.8,385,409,113,136,136,24,552,81,94,84,false
2025-03-22 00:40:33,2025-03-23 01:27:42,UTC-04:00,2025-03-22 00:40:33,2025-03-22 08:20:04,77,18.8,426,459,201,122,103,33,553,73,92,88,false
2025-03-21 00:15:25,2025-03-22 00:40:33,UTC-04:00,2025-03-21 00:15:25,2025-03-21 08:29:32,80,18.7,445,484,208,111,126,39,560,87,92,85,false
2025-03-20 00:45:34,2025-03-21 00:15:25,UTC-04:00,2025-03-20 00:45:34,2025-03-20 07:44:30,74,18.5,389,413,154,125,110,24,524,56,94,81,false
2025-03-18 23:38:33,2025-03-20 00:45:34,UTC-04:00,2025-03-18 23:38:33,2025-03-19 07:55:43,84,18.6,452,492,204,113,135,40,540,64,91,81,false
2025-03-17 23:47:40,2025-03-18 23:38:33,UTC-04:00,2025-03-17 23:47:40,2025-03-18 08:49:13,83,18.5,484,535,187,144,153,51,585,107,90,77,false
2025-03-16 23:53:45,2025-03-17 23:47:40,UTC-04:00,2025-03-16 23:53:45,2025-03-17 07:27:14,72,19.2,429,449,128,145,156,20,597,127,95,77,false
2025-03-15 22:45:20,2025-03-16 21:53:45,UTC-06:00,2025-03-15 22:45:20,2025-03-16 04:59:46,55,19.2,350,374,161,110,79,21,643,125,94,,false
2025-03-14 23:05:58,2025-03-15 22:45:20,UTC-06:00,2025-03-14 23:05:58,2025-03-15 06:34:25,68,19.0,410,445,186,99,125,35,605,127,92,,false
2025-03-10 22:58:43,2025-03-11 22:58:43,UTC-06:00,2025-03-10 22:58:43,2025-03-11 00:26:41,15,19.4,85,87,27,54,4,2,570,91,97,63,false
2025-03-10 02:11:39,2025-03-11 00:58:43,UTC-04:00,2025-03-10 02:11:39,2025-03-10 08:32:21,66,19.3,348,378,166,103,79,30,530,56,92,59,false
2025-03-09 01:41:02,2025-03-10 02:11:39,UTC-04:00,2025-03-09 01:41:02,2025-03-09 11:05:41,84,18.4,454,564,230,120,104,110,542,65,80,74,false
2025-03-08 00:26:13,2025-03-09 00:41:02,UTC-05:00,2025-03-08 00:26:13,2025-03-08 07:55:10,76,18.9,405,441,197,128,80,36,537,68,91,56,false
2025-03-05 23:53:48,2025-03-06 23:53:48,UTC-05:00,2025-03-05 23:53:48,2025-03-06 08:35:36,81,18.9,461,521,170,159,132,60,567,91,88,72,false
2025-03-04 23:43:51,2025-03-05 23:53:48,UTC-05:00,2025-03-04 23:43:51,2025-03-05 09:21:35,66,18.3,356,577,189,91,76,221,539,60,61,65,false
2025-03-03 23:12:32,2025-03-04 23:43:51,UTC-05:00,2025-03-03 23:12:32,2025-03-04 07:10:20,83,18.6,445,474,192,115,138,29,539,63,93,65,false
2025-03-02 23:00:02,2025-03-03 23:12:32,UTC-05:00,2025-03-02 23:00:02,2025-03-03 07:09:42,80,19.1,393,477,240,83,70,84,492,73,90,56,false
2025-03-02 01:07:29,2025-03-02 23:00:02,UTC-05:00,2025-03-02 15:37:58,2025-03-02 16:43:20,11,19.7,60,61,38,22,0,1,552,73,98,,true
2025-03-02 01:07:29,2025-03-02 23:00:02,UTC-05:00,2025-03-02 01:07:29,2025-03-02 08:19:56,78,19.7,398,432,236,80,82,34,512,30,92,53,false
2025-03-01 00:19:34,2025-03-02 01:07:29,UTC-05:00,2025-03-01 00:19:34,2025-03-01 11:04:25,91,18.4,502,640,306,99,97,126,549,73,78,55,false
2025-02-27 23:39:37,2025-03-01 00:19:34,UTC-05:00,2025-02-27 23:39:37,2025-02-28 07:49:25,80,18.5,442,487,212,137,93,45,556,81,90,83,false
2025-02-26 23:50:55,2025-02-27 23:39:37,UTC-05:00,2025-02-26 23:50:55,2025-02-27 06:21:42,70,19.3,373,385,151,126,96,12,537,63,96,82,false
2025-02-25 23:01:05,2025-02-26 23:50:55,UTC-05:00,2025-02-25 23:01:05,2025-02-26 08:28:56,82,19.6,467,567,344,86,37,100,566,97,82,73,false
2025-02-24 23:42:44,2025-02-25 23:01:05,UTC-05:00,2025-02-24 23:42:44,2025-02-25 07:29:28,74,18.8,426,466,296,94,36,40,577,95,91,74,false
2025-02-24 00:27:43,2025-02-24 23:42:44,UTC-05:00,2025-02-24 00:27:43,2025-02-24 07:31:42,66,18.9,368,422,207,56,105,54,559,66,87,79,false
2025-02-23 01:32:43,2025-02-24 00:27:43,UTC-05:00,2025-02-23 01:32:43,2025-02-23 08:24:10,78,18.7,370,411,287,74,9,41,473,63,90,67,false
2025-02-21 23:58:24,2025-02-23 01:32:43,UTC-05:00,2025-02-22 16:15:00,2025-02-22 17:36:00,11,19.9,58,81,37,21,0,23,531,63,79,,true
2025-02-21 23:58:24,2025-02-23 01:32:43,UTC-05:00,2025-02-21 23:58:24,2025-02-22 08:21:20,82,18.9,464,502,273,102,89,38,563,94,92,78,false
2025-02-21 01:32:47,2025-02-21 23:58:24,UTC-05:00,2025-02-21 01:32:47,2025-02-21 08:07:01,66,18.6,360,391,278,73,9,31,550,79,92,67,false
2025-02-19 23:34:59,2025-02-21 01:32:47,UTC-05:00,2025-02-19 23:34:59,2025-02-20 07:35:29,72,19.2,414,479,329,79,6,65,573,84,86,62,false
2025-02-18 23:47:01,2025-02-19 23:34:59,UTC-05:00,2025-02-18 23:47:01,2025-02-19 07:10:42,71,19.0,405,438,295,76,34,33,573,96,92,67,false
2025-02-18 02:57:58,2025-02-18 23:47:01,UTC-05:00,2025-02-18 02:57:58,2025-02-18 08:49:36,61,18.2,298,347,153,62,83,49,492,55,86,58,false
2025-02-17 00:43:50,2025-02-18 02:57:58,UTC-05:00,2025-02-17 15:22:00,2025-02-17 16:22:00,10,18.8,56,60,34,16,6,4,545,55,98,,true
2025-02-17 00:43:50,2025-02-18 02:57:58,UTC-05:00,2025-02-17 00:43:50,2025-02-17 09:02:30,79,18.5,420,490,255,84,81,70,530,60,86,80,false
2025-02-16 00:24:00,2025-02-17 00:43:50,UTC-05:00,2025-02-16 00:24:00,2025-02-16 09:27:00,76,18.3,373,543,249,76,48,170,493,25,69,64,false
2025-02-15 01:47:33,2025-02-16 00:24:00,UTC-05:00,2025-02-15 01:47:33,2025-02-15 10:55:02,90,18.5,487,545,298,98,91,58,538,62,89,51,false
2025-02-14 00:54:59,2025-02-15 01:47:33,UTC-05:00,2025-02-14 00:54:59,2025-02-14 08:37:58,76,18.7,392,462,292,86,14,70,518,22,84,71,false
2025-02-12 23:12:29,2025-02-14 00:54:59,UTC-05:00,2025-02-12 23:12:29,2025-02-13 07:29:30,90,19.5,425,493,304,70,51,68,470,0,88,89,false
2025-02-11 22:50:05,2025-02-12 23:12:29,UTC-05:00,2025-02-11 22:50:05,2025-02-12 08:23:51,100,19.0,494,558,345,103,46,64,479,6,89,83,false
2025-02-10 22:40:07,2025-02-11 22:50:05,UTC-05:00,2025-02-10 22:40:07,2025-02-11 08:21:03,98,19.0,517,580,416,71,30,63,527,21,91,74,false
2025-02-09 23:29:22,2025-02-10 22:40:07,UTC-05:00,2025-02-09 23:29:22,2025-02-10 08:15:28,93,18.5,480,526,321,95,64,46,513,45,91,77,false
2025-02-09 00:54:13,2025-02-09 23:29:22,UTC-05:00,2025-02-09 00:54:13,2025-02-09 09:16:30,83,19.1,444,502,330,81,33,58,535,27,88,70,false
2025-02-08 00:36:42,2025-02-09 00:54:13,UTC-05:00,2025-02-08 00:36:42,2025-02-08 09:30:10,89,18.6,449,527,307,92,50,78,505,17,85,61,false
2025-02-06 22:45:22,2025-02-08 00:36:42,UTC-05:00,2025-02-06 22:45:22,2025-02-07 07:40:01,95,18.9,490,534,310,103,77,44,517,33,91,89,false
2025-02-05 22:58:58,2025-02-06 22:45:22,UTC-05:00,2025-02-05 22:58:58,2025-02-06 07:37:48,90,18.6,453,517,352,85,16,64,504,17,87,78,false
2025-02-04 22:19:21,2025-02-05 22:58:58,UTC-05:00,2025-02-04 22:19:21,2025-02-05 07:33:13,95,18.7,477,550,357,90,30,73,503,27,87,66,false
2025-02-03 23:32:16,2025-02-04 22:19:21,UTC-05:00,2025-02-03 23:32:16,2025-02-04 07:54:43,92,19.2,460,502,374,53,33,42,502,2,91,62,false
2025-02-02 22:47:18,2025-02-03 23:32:16,UTC-05:00,2025-02-02 22:47:18,2025-02-03 07:30:18,99,19.5,455,522,352,86,17,67,458,60,87,59,false
2025-02-02 02:28:12,2025-02-02 22:47:18,UTC-05:00,2025-02-02 13:30:00,2025-02-02 14:52:00,13,18.7,71,82,71,0,0,11,529,60,92,,true
2025-02-02 02:28:12,2025-02-02 22:47:18,UTC-05:00,2025-02-02 02:28:12,2025-02-02 09:25:25,75,18.8,373,417,255,81,37,44,494,21,89,52,false
2025-01-31 23:16:46,2025-02-02 02:28:12,UTC-05:00,2025-02-01 16:00:00,2025-02-01 16:17:00,3,19.7,13,17,13,0,0,4,494,21,100,,true
2025-01-31 23:16:46,2025-02-02 02:28:12,UTC-05:00,2025-01-31 23:16:46,2025-02-01 09:19:28,94,19.1,502,602,358,88,56,100,535,63,83,79,false
2025-01-30 22:00:00,2025-01-31 23:16:46,UTC-05:00,2025-01-30 22:00:00,2025-01-31 09:00:00,75,17.9,389,660,268,100,21,271,517,27,59,75,false
2025-01-29 22:58:52,2025-01-30 22:00:00,UTC-05:00,2025-01-29 22:58:52,2025-01-30 08:20:50,92,19.0,501,557,315,113,73,56,544,68,91,80,false
2025-01-28 22:30:28,2025-01-29 22:58:52,UTC-05:00,2025-01-28 22:30:28,2025-01-29 06:58:48,81,18.8,444,504,312,74,58,60,551,67,88,79,false
2025-01-27 23:35:51,2025-01-28 22:30:28,UTC-05:00,2025-01-27 23:35:51,2025-01-28 08:06:07,81,18.8,460,510,239,93,128,50,566,70,90,77,false
2025-01-26 22:25:05,2025-01-27 23:35:51,UTC-05:00,2025-01-26 22:25:05,2025-01-27 07:58:53,80,18.6,445,573,308,103,34,128,555,74,78,67,false
2025-01-26 00:59:49,2025-01-26 22:25:05,UTC-05:00,2025-01-26 00:59:49,2025-01-26 09:29:19,80,18.5,453,509,302,87,64,56,569,74,88,74,false
2025-01-25 00:02:08,2025-01-26 00:59:49,UTC-05:00,2025-01-25 00:02:08,2025-01-25 08:45:19,80,18.2,460,522,300,108,52,62,576,80,89,76,false
2025-01-23 22:54:27,2025-01-25 00:02:08,UTC-05:00,2025-01-23 22:54:27,2025-01-24 07:44:33,78,19.0,444,530,221,121,102,86,569,62,85,,false
2025-01-23 01:33:08,2025-01-23 22:54:27,UTC-05:00,2025-01-23 01:33:08,2025-01-23 09:01:16,75,18.2,378,448,212,78,88,70,504,0,84,,false
